GEOID,COUNTYFP,VTD,total_reg,age_18_19,age_20_24,age_25_29,age_30_34,age_35_44,age_45_54,age_55_64,age_65_74,age_75_84,age_85over,party_rep,party_dem,party_npp,party_oth,party_unk,eth1_eur,eth1_hisp,eth1_aa,eth1_esa,eth1_oth,eth1_unk,eth2_euro,eth2_93,eth2_64,eth2_30,eth2_10,eth2_23,eth2_34,eth2_21,eth2_14,eth2_61,eth2_12,eth2_35,eth2_38,eth2_85,eth2_33,eth2_32,eth2_55,eth2_66,eth2_29,eth2_59,eth2_unk,g20201103,p20200804,r20200714,s20200707,r20200707,r20200630,s20200623,pp20200310,s20200204,s20200121,s20191105,s20190820,r20190604,r20190521,g20181106,r20180911,p20180807,g20161108,p20160802,pp20160315,g20141104,p20140805,g20121106,p20120807,pp20120207,g20101102,p20100803
29189MHT025,189,MHT025,1139,7,79,104,104,164,157,212,153,100,58,516,526,97,0,0,840,37,59,66,30,107,840,58,37,7,29,25,18,5,4,0,2,3,0,0,1,1,0,0,0,0,107,894,416,0,0,0,0,0,335,0,0,0,0,0,0,701,0,404,736,221,419,428,250,625,181,58,427,168
29189MHT026,189,MHT026,315,6,18,13,17,47,47,57,58,39,13,223,66,26,0,0,238,6,3,6,12,50,238,3,6,4,3,0,6,0,1,2,2,0,0,0,0,0,0,0,0,0,50,272,127,0,0,0,0,0,94,0,0,0,0,0,0,227,0,131,236,94,142,157,93,226,60,23,169,68
29189MHT027,189,MHT027,446,5,33,29,29,64,70,85,85,33,13,340,81,25,0,0,342,7,4,35,13,45,342,4,7,2,26,4,0,3,2,0,0,0,0,0,0,0,1,0,8,0,45,374,191,0,0,0,0,0,142,0,0,0,0,0,0,319,0,169,317,102,185,206,119,293,102,33,227,116
29189MHT028,189,MHT028,80,1,3,2,3,2,7,11,19,26,6,42,36,2,0,0,55,2,0,0,6,17,55,0,2,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,17,67,39,0,0,0,0,0,36,0,0,0,0,0,0,65,0,43,62,30,42,41,25,58,24,11,43,18
29189MHT029,189,MHT029,147,0,19,24,15,39,21,15,7,6,1,12,133,2,0,0,100,8,16,1,3,19,100,16,8,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,19,103,26,0,0,0,0,0,22,0,0,0,0,0,0,63,0,33,70,21,38,29,18,58,10,4,37,9
29189MHT030,189,MHT030,141,2,11,9,5,8,18,41,33,13,1,82,49,10,0,0,85,6,3,8,6,33,85,3,6,0,7,0,3,1,0,1,0,0,0,2,0,0,0,0,0,0,33,126,58,0,0,0,0,0,39,0,0,0,0,0,0,103,0,53,110,36,69,64,34,99,29,7,75,33
29189MHT031,189,MHT031,31,0,1,4,3,4,7,3,2,5,2,17,10,4,0,0,25,2,0,0,0,4,25,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,25,11,0,0,0,0,0,9,0,0,0,0,0,0,17,0,10,21,6,13,10,11,17,6,3,9,6
29189MHT032,189,MHT032,555,3,64,127,82,114,74,58,26,4,3,40,507,8,0,0,331,34,90,39,22,39,331,90,34,11,11,21,2,3,4,0,0,3,1,0,0,1,0,0,4,0,39,391,115,0,0,0,0,0,115,0,0,1,0,0,0,239,0,86,263,54,126,93,45,199,41,9,105,26
29189MHT033,189,MHT033,134,0,5,6,8,17,22,22,25,18,11,67,62,5,0,0,95,12,6,0,2,19,95,6,12,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,19,117,63,0,0,0,0,0,49,0,0,0,0,0,0,99,0,53,101,37,71,66,33,99,38,10,73,36
29189MHT034,189,MHT034,1625,15,102,84,94,249,204,327,282,182,86,958,580,87,0,0,1204,24,41,104,40,212,1204,41,22,16,57,19,17,8,16,1,3,1,1,0,0,2,1,2,1,0,212,1379,752,0,0,0,0,0,561,0,0,0,0,0,0,1149,0,683,1203,435,740,762,485,1111,380,133,803,371
29189MHT035,189,MHT035,761,14,79,67,41,80,134,138,117,68,22,511,211,39,0,0,584,12,2,28,27,108,584,2,12,15,7,16,3,0,3,0,0,5,0,0,0,3,1,0,0,0,108,613,263,0,0,0,0,0,141,0,0,0,0,0,0,493,0,211,546,165,265,317,183,488,143,42,357,150
29189MHT036,189,MHT036,853,3,102,118,71,145,107,125,109,57,16,267,325,261,0,0,606,36,74,27,28,82,606,74,36,9,7,14,9,3,3,0,0,5,2,0,0,0,1,0,0,2,82,616,262,0,0,0,0,0,241,0,0,0,0,0,0,458,0,265,502,156,274,267,154,426,126,29,265,103
29189MHT037,189,MHT037,3,0,0,0,0,0,1,0,2,0,0,2,1,0,0,0,2,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,2,3,3,2,3,3,3,1,1,3,2
29189MHT038,189,MHT038,306,7,22,44,25,39,48,67,38,12,4,94,199,13,0,0,166,24,1,45,37,33,166,1,24,16,12,22,11,2,5,1,1,0,0,2,2,0,2,0,1,2,33,225,83,0,0,0,0,0,78,0,0,0,0,0,0,168,0,85,181,50,87,79,49,140,26,9,88,35
29189MHT039,189,MHT039,122,3,6,5,3,18,22,22,29,14,0,95,27,0,0,0,75,3,0,9,7,28,75,0,3,3,8,0,0,1,0,0,0,0,1,0,3,0,0,0,0,0,28,103,41,0,0,0,0,0,32,0,0,0,0,0,0,88,0,38,95,20,50,50,21,86,21,4,67,27
29189MHT040,189,MHT040,373,6,22,18,32,48,52,72,58,48,17,180,160,33,0,0,248,10,12,18,23,62,248,12,10,9,8,3,7,2,3,0,2,0,2,0,0,4,1,0,0,0,62,313,139,0,0,0,0,0,115,0,0,0,0,0,0,255,0,146,275,82,141,164,103,255,80,21,162,84
29189MHT041,189,MHT041,556,10,91,122,89,102,43,57,31,8,3,20,533,3,0,0,345,20,107,12,18,54,345,107,20,5,3,7,9,0,1,0,0,0,1,0,2,0,1,0,0,0,54,350,89,0,0,0,0,0,115,0,0,1,0,0,0,232,0,103,264,43,114,90,42,219,37,11,116,35
29189MHT042,189,MHT042,433,1,31,35,29,45,42,98,96,39,17,313,95,25,0,0,290,16,0,50,21,56,290,0,16,12,10,34,6,2,3,0,0,0,0,0,0,0,0,0,1,0,56,350,188,0,0,0,0,0,155,0,0,0,0,0,0,291,0,180,307,106,169,192,111,269,96,31,213,107
29189MHT043,189,MHT043,341,2,11,44,29,51,48,49,54,37,16,80,253,8,0,0,250,14,11,12,16,38,250,11,14,6,5,5,7,0,2,0,0,0,0,0,0,1,2,0,0,0,38,284,121,0,0,0,0,0,104,0,0,0,0,0,0,215,0,116,227,65,122,103,63,186,46,12,115,62
29189MHT044,189,MHT044,102,0,5,10,12,10,11,26,13,13,2,22,78,2,0,0,67,3,9,3,3,17,67,9,3,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,17,72,26,0,0,0,0,0,25,0,0,0,0,0,0,50,0,25,57,16,31,28,15,40,13,7,36,22
29189MHT045,189,MHT045,15,0,0,1,1,2,3,4,3,1,0,11,3,1,0,0,11,1,0,2,0,1,11,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,10,7,0,0,0,0,0,5,0,0,0,0,0,0,8,0,7,11,6,9,7,5,7,7,2,6,7
29189MHT046,189,MHT046,118,1,14,30,19,18,5,18,9,4,0,18,26,74,0,0,81,4,6,9,4,14,81,6,4,3,3,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14,87,27,0,0,0,0,0,22,0,0,0,0,0,0,45,0,13,53,6,26,19,6,47,6,1,17,4
29189MHT047,189,MHT047,21,0,4,3,3,3,3,3,1,1,0,0,21,0,0,0,11,1,8,0,1,0,11,8,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15,2,0,0,0,0,0,3,0,0,0,0,0,0,7,0,3,12,2,9,4,1,10,0,0,5,1
29189MHT048,189,MHT048,43,0,4,5,5,5,11,4,4,3,2,23,5,15,0,0,41,0,0,1,0,1,41,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,37,15,0,0,0,0,0,11,0,0,0,0,0,0,27,0,17,32,12,19,18,11,25,10,7,20,8
29189MHT049,189,MHT049,287,2,24,20,28,50,52,61,28,16,6,165,71,51,0,0,193,10,14,22,9,39,193,14,10,4,9,6,5,1,4,0,2,0,0,0,0,0,0,0,0,0,39,234,121,0,0,0,0,0,112,0,0,0,0,0,0,185,0,120,189,45,114,115,66,169,59,14,108,49
29189MHT050,189,MHT050,915,20,82,54,64,103,135,151,157,121,28,575,316,24,0,0,645,17,17,49,27,160,645,17,17,7,18,18,11,1,6,2,2,2,2,0,0,0,0,0,3,0,160,741,369,0,0,0,0,0,253,0,0,0,0,0,0,620,0,326,655,242,378,438,259,597,197,52,472,211
29189MHT051,189,MHT051,137,2,8,4,5,15,20,24,31,21,7,88,46,3,0,0,99,4,0,12,1,21,99,0,4,1,8,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,21,101,48,0,0,0,0,0,16,0,0,0,0,0,0,86,0,36,97,35,48,58,33,93,39,11,75,25
29189MHT052,189,MHT052,40,0,1,4,8,8,5,8,3,2,1,0,40,0,0,0,28,1,1,1,0,9,28,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,32,12,0,0,0,0,0,10,0,0,0,0,0,0,22,0,13,25,8,13,8,8,17,4,2,9,2
29189MHT053,189,MHT053,117,0,4,5,6,18,17,22,28,11,6,78,37,2,0,0,72,8,0,7,2,28,72,0,8,0,2,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,28,99,55,0,0,0,0,0,42,0,0,0,0,0,0,87,0,45,88,29,52,58,39,80,33,12,63,36
29189MHT054,189,MHT054,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1
29189MHT055,189,MHT055,188,4,14,16,16,25,30,27,29,20,7,115,59,14,0,0,110,2,22,6,11,37,110,22,2,10,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,37,140,70,0,0,0,0,0,50,0,0,0,0,0,0,113,0,53,132,45,71,85,46,122,33,16,81,40
29189MHT056,189,MHT056,521,13,57,32,22,60,63,101,71,72,30,356,144,21,0,0,398,13,12,22,12,64,398,12,13,5,6,5,6,1,3,0,6,0,0,0,0,0,0,0,0,0,64,418,212,0,0,0,0,0,110,0,0,0,0,0,0,339,0,162,362,117,207,220,136,330,132,26,269,123
29189MHT057,189,MHT057,107,0,15,31,11,15,16,12,6,1,0,4,101,2,0,0,76,1,19,0,4,7,76,19,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,71,16,0,0,0,0,0,18,0,0,2,0,0,0,45,0,22,56,5,17,13,3,32,2,1,16,2
29189MHT058,189,MHT058,59,1,9,9,8,7,9,6,6,3,1,1,57,1,0,0,40,3,3,0,2,11,40,3,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,41,15,0,0,0,0,0,13,0,0,0,0,0,0,27,0,15,30,9,13,12,6,28,6,1,14,8
29189MHT059,189,MHT059,4,0,0,0,0,2,1,1,0,0,0,0,4,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,2,1,1,0,0,2,1,0,1,0
29189MHT200,189,MHT200,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29189MID001,189,MID001,141,2,9,7,9,34,24,25,14,11,6,80,56,5,0,0,100,0,4,5,4,28,100,4,0,0,3,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,28,118,65,0,0,0,0,0,50,0,0,1,0,0,0,105,0,35,103,31,63,65,54,95,45,3,76,38
29189MID002,189,MID002,1441,13,69,101,124,235,188,289,259,109,54,205,1224,12,0,0,1002,47,156,70,38,128,1002,155,47,14,22,4,11,37,5,0,0,2,4,3,0,0,2,0,0,0,128,1082,533,0,0,0,0,0,449,0,0,0,0,0,0,904,0,556,925,333,543,478,327,859,267,101,552,259
29189MID003,189,MID003,442,5,23,26,49,66,70,93,69,33,8,46,396,0,0,0,351,19,25,3,1,43,351,25,19,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,43,298,128,0,0,0,0,0,129,0,0,1,0,0,0,233,0,153,250,73,151,135,92,238,73,24,154,61
29189MID004,189,MID004,870,14,52,71,87,157,121,185,114,50,19,69,801,0,0,0,647,72,61,25,10,55,647,60,72,1,8,1,2,10,4,0,1,0,2,3,0,1,0,0,1,0,55,530,237,0,0,0,0,0,199,0,0,1,0,0,0,418,0,255,481,149,262,216,126,416,111,23,256,93
29189MID005,189,MID005,1142,11,93,108,130,197,147,222,144,59,31,98,1042,2,0,0,804,57,157,11,14,99,804,157,57,3,5,1,5,0,2,0,0,1,0,4,0,0,1,0,0,0,99,729,269,0,0,0,0,0,232,0,0,1,0,0,0,581,0,334,639,153,313,260,157,579,136,38,339,124
29189MID006,189,MID006,427,3,26,37,32,70,64,100,69,21,5,51,375,1,0,0,338,15,28,4,6,36,338,28,15,1,1,0,2,0,0,1,0,0,0,2,0,0,0,0,0,0,36,285,108,0,0,0,0,0,112,0,0,0,0,0,0,248,0,141,266,81,145,120,80,238,66,34,153,66
29189MID007,189,MID007,379,3,29,46,35,49,61,94,45,14,3,26,303,50,0,0,173,9,159,5,6,27,173,159,9,2,2,1,2,2,0,2,0,0,0,0,0,0,0,0,0,0,27,227,83,0,0,0,0,0,87,0,0,0,0,0,0,183,0,97,189,50,100,87,42,192,42,17,105,27
29189MID008,189,MID008,431,3,28,40,45,66,70,66,59,37,17,46,382,3,0,0,313,11,48,10,13,36,313,48,11,8,2,4,3,2,0,0,1,0,1,0,0,0,0,0,0,0,36,314,125,0,0,0,0,0,110,0,0,0,0,0,0,246,0,151,270,74,152,117,71,233,75,18,148,48
29189MID009,189,MID009,791,11,43,57,69,116,101,156,138,62,37,113,666,12,0,0,623,41,47,8,8,64,623,47,38,2,3,3,4,0,0,0,2,0,0,0,0,0,0,3,0,0,64,612,314,0,0,0,0,0,261,0,0,0,0,0,0,493,0,318,530,197,303,314,195,490,174,57,340,169
29189MID010,189,MID010,126,0,10,11,12,12,23,26,20,6,6,6,120,0,0,0,32,2,86,1,1,4,32,86,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,79,45,0,0,0,0,0,34,0,0,1,0,0,0,79,0,41,80,28,49,47,22,86,23,6,49,26
29189MID011,189,MID011,228,1,13,12,23,44,42,31,31,20,11,32,196,0,0,0,175,11,11,2,9,20,175,11,11,5,1,0,0,1,0,0,0,0,0,3,0,1,0,0,0,0,20,166,83,0,0,0,0,0,72,0,0,0,0,0,0,136,0,98,157,48,86,92,60,130,44,18,104,49
29189MID012,189,MID012,944,13,63,72,89,179,132,200,135,43,18,72,866,6,0,0,685,47,116,21,9,66,685,114,47,3,8,3,4,8,1,0,1,1,0,0,0,0,0,0,0,0,66,593,246,0,0,0,0,0,205,0,0,0,0,0,0,469,0,294,513,141,296,231,143,495,127,31,318,111
29189MID013,189,MID013,110,2,7,6,10,36,13,9,17,8,2,67,30,13,0,0,67,1,1,21,3,17,67,1,1,2,15,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,17,89,56,0,0,0,0,0,53,0,0,0,0,0,0,71,0,34,70,18,40,40,22,59,14,4,39,20
29189MID014,189,MID014,727,6,50,68,67,111,95,150,129,36,15,64,662,1,0,0,545,37,43,5,11,86,545,43,36,4,0,4,3,1,0,0,0,0,1,1,0,1,1,1,0,0,86,499,216,0,0,0,0,0,199,0,0,0,0,0,0,402,0,246,434,129,264,217,139,386,126,36,253,97
29189MID015,189,MID015,451,3,19,35,56,65,67,95,73,23,15,58,392,1,0,0,367,13,18,1,9,43,367,18,13,4,0,0,2,1,0,0,0,0,1,0,0,0,0,0,1,0,43,329,164,0,0,0,0,0,144,0,0,0,0,0,0,291,0,180,294,91,181,155,105,280,90,24,183,70
29189MID016,189,MID016,885,21,73,50,50,148,177,117,108,102,39,94,786,5,0,0,207,18,502,59,29,70,207,501,18,12,28,8,11,14,5,0,3,0,0,1,0,1,0,0,1,0,70,687,419,0,0,0,0,0,338,0,0,1,0,0,0,570,0,375,583,213,339,368,250,534,256,49,386,165
29189MID017,189,MID017,526,4,42,29,27,89,81,92,79,54,29,271,235,20,0,0,279,13,39,49,38,108,279,39,13,8,28,7,22,2,5,2,4,0,0,0,0,1,1,0,0,0,108,441,260,0,0,0,0,0,233,0,0,0,0,0,0,381,0,240,381,148,231,234,185,335,167,22,250,128
29189MID018,189,MID018,307,5,20,19,18,60,40,66,46,21,12,19,285,3,0,0,88,12,181,4,5,17,88,180,12,1,0,3,4,0,1,0,0,0,0,0,0,0,0,0,0,0,17,215,116,0,0,0,0,0,94,0,0,0,0,0,0,191,0,133,203,64,111,113,71,196,51,11,128,61
29189MID019,189,MID019,361,6,33,26,34,74,52,61,43,21,11,7,354,0,0,0,43,4,302,2,2,8,43,301,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,214,82,0,0,0,0,0,57,0,0,0,0,0,0,165,0,84,200,41,96,88,35,212,47,8,119,26
29189MID020,189,MID020,22,1,1,1,2,3,5,4,3,2,0,2,20,0,0,0,7,1,14,0,0,0,7,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,9,0,0,0,0,0,9,0,0,0,0,0,0,11,0,10,15,7,7,7,6,15,7,4,12,3
29189MID021,189,MID021,343,6,31,36,35,51,42,69,45,23,5,16,326,1,0,0,229,41,40,0,4,29,229,40,41,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,29,180,74,0,0,0,0,0,58,0,0,0,0,0,0,133,0,71,164,30,91,68,32,141,29,8,88,22
29189MID022,189,MID022,605,6,44,39,64,101,98,124,91,20,18,104,409,92,0,0,388,27,144,0,2,44,388,144,27,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,44,384,141,0,0,0,0,0,140,0,0,0,0,0,0,309,0,194,347,94,171,164,99,328,79,25,203,85
29189MID023,189,MID023,522,4,37,45,43,96,88,94,69,34,12,180,183,159,0,0,370,27,61,3,7,54,370,59,27,4,0,1,2,2,0,0,0,1,0,0,0,0,0,0,0,0,54,352,160,0,0,0,0,0,114,0,0,55,0,0,0,263,0,167,297,79,160,134,91,275,91,30,166,80
29189MID024,189,MID024,807,10,60,86,88,133,103,148,100,50,29,75,723,9,0,0,541,44,119,16,10,77,541,119,44,2,6,4,2,1,2,0,3,0,0,4,1,1,0,0,0,0,77,567,246,0,0,0,0,0,201,0,0,0,0,0,0,429,0,247,462,143,245,216,138,412,126,38,261,98
29189MID025,189,MID025,47,0,5,6,2,10,7,10,6,1,0,4,43,0,0,0,31,2,12,0,0,2,31,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,31,10,0,0,0,0,0,14,0,0,0,0,0,0,25,0,16,25,9,15,10,9,26,9,0,17,8
29189MID026,189,MID026,100,1,8,14,23,22,13,15,4,0,0,1,99,0,0,0,26,2,68,0,0,4,26,68,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,48,10,0,0,0,0,0,6,0,0,1,0,0,0,26,0,11,37,2,13,8,1,45,5,0,11,2
29189MID027,189,MID027,330,1,15,29,28,48,50,65,61,19,13,146,106,78,0,0,260,17,13,19,2,19,260,13,17,1,5,7,1,6,1,0,0,0,0,0,0,0,0,0,0,0,19,242,116,0,0,0,0,0,105,0,0,46,0,0,0,186,0,121,206,66,118,106,72,175,76,24,126,53
29189MID028,189,MID028,125,1,12,9,13,23,26,16,22,3,0,36,78,11,0,0,70,2,23,11,8,11,70,23,2,6,5,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,11,96,44,0,0,0,0,0,41,0,0,0,0,0,0,73,0,34,83,27,37,46,37,66,31,2,44,18
29189MID029,189,MID029,24,0,4,2,1,2,4,6,2,2,1,14,8,2,0,0,13,1,1,2,2,5,13,1,1,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,5,20,15,0,0,0,0,0,12,0,0,0,0,0,0,18,0,11,19,9,14,11,7,13,9,1,11,6
29189MID030,189,MID030,270,4,23,23,24,44,44,36,48,19,5,4,266,0,0,0,39,10,209,5,3,4,39,209,10,2,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4,156,85,0,0,0,0,0,69,0,0,0,0,0,0,128,0,84,155,42,76,71,47,151,44,15,96,32
29189MID031,189,MID031,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
29189MID032,189,MID032,40,2,3,1,3,7,8,5,10,1,0,2,38,0,0,0,5,3,30,0,0,2,5,30,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,15,0,0,0,0,0,7,0,0,0,0,0,0,20,0,13,19,5,14,12,6,19,8,1,10,6
29189MID033,189,MID033,506,7,41,63,53,84,69,97,55,24,13,27,478,1,0,0,354,33,80,7,9,23,354,80,33,3,2,4,2,1,0,2,0,1,0,0,0,0,0,0,0,0,23,341,126,0,0,0,0,0,105,0,0,0,0,0,0,260,0,151,288,74,151,131,72,254,69,15,159,65
29189MID034,189,MID034,32,0,4,0,0,2,10,3,5,8,0,11,21,0,0,0,23,0,0,4,0,5,23,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,29,19,0,0,0,0,0,17,0,0,0,0,0,0,25,0,18,26,15,16,19,14,21,12,0,21,13
29189MID035,189,MID035,690,6,44,54,49,135,121,128,105,28,19,110,558,22,0,0,482,21,92,9,21,65,482,92,21,13,1,0,3,4,2,4,1,1,0,0,0,0,0,0,0,0,65,486,211,0,0,0,0,0,175,0,0,0,0,0,0,391,0,240,432,151,242,232,132,392,111,33,240,88
29189MID036,189,MID036,257,4,27,18,12,43,51,44,32,13,13,49,205,3,0,0,155,5,63,11,8,15,155,63,5,1,6,0,5,2,2,0,0,0,0,0,0,1,0,0,0,1,15,199,106,0,0,0,0,0,89,0,0,0,0,0,0,151,0,100,162,57,88,83,58,146,61,11,99,37
29189MID037,189,MID037,1011,14,63,58,68,172,187,163,156,92,38,586,371,54,0,0,650,21,22,72,27,219,650,22,21,8,42,13,12,3,12,0,2,0,0,0,2,0,0,0,0,2,219,851,479,0,0,0,0,0,435,0,0,2,0,0,0,742,0,453,760,272,468,479,349,671,317,63,513,256
29189MID038,189,MID038,53,0,4,3,2,6,12,12,8,2,4,4,49,0,0,0,5,1,46,0,1,0,5,46,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,29,20,0,0,0,0,0,10,0,0,0,0,0,0,34,0,20,29,3,17,11,4,26,9,1,22,4
29189MID039,189,MID039,199,3,16,14,8,32,37,33,33,21,2,111,80,8,0,0,140,0,3,5,6,45,140,3,0,1,1,4,2,0,0,0,0,0,0,1,0,2,0,0,0,0,45,168,103,0,0,0,0,0,76,0,0,0,0,0,0,152,0,55,148,49,85,100,73,137,75,22,109,60
29189MID040,189,MID040,17,1,2,0,0,5,6,2,1,0,0,9,8,0,0,0,10,1,2,0,0,4,10,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,14,6,0,0,0,0,0,8,0,0,0,0,0,0,9,0,3,10,4,4,4,1,9,0,0,4,1
29189MID041,189,MID041,432,4,29,30,40,69,61,65,74,42,18,109,315,8,0,0,276,8,44,32,15,57,276,44,8,2,12,13,6,1,1,2,4,1,0,1,1,2,0,0,0,0,57,368,195,0,0,0,0,0,190,0,0,0,0,0,0,290,0,198,297,121,193,196,143,270,130,22,191,95
29189MID042,189,MID042,506,10,41,39,45,88,57,118,62,30,16,227,173,106,0,0,365,19,32,28,8,54,365,32,19,1,15,2,5,9,2,0,0,1,0,0,0,0,0,0,0,0,54,386,147,0,0,0,0,0,119,0,0,90,0,0,0,315,0,217,335,119,172,154,113,283,101,15,188,76
29189MID043,189,MID043,1073,15,48,110,123,168,160,217,135,63,34,107,963,3,0,0,708,31,214,19,30,71,708,214,31,16,11,1,5,4,1,3,0,1,1,0,0,1,0,0,1,0,71,777,342,0,0,0,0,0,316,0,0,0,0,0,0,632,0,369,656,227,363,319,207,604,187,72,397,151
29189MID044,189,MID044,77,0,8,5,1,15,14,13,14,6,1,46,27,4,0,0,47,3,10,8,3,6,47,10,3,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,62,19,0,0,0,0,0,22,0,0,0,0,0,0,50,0,33,44,14,21,26,20,41,14,2,28,10
29189MID045,189,MID045,194,1,10,9,17,37,42,32,29,11,6,84,100,10,0,0,107,6,26,9,10,36,107,25,6,4,1,2,6,2,4,0,0,0,0,0,0,0,0,0,0,0,36,163,91,0,0,0,0,0,82,0,0,0,0,0,0,140,0,86,135,48,85,91,76,118,61,11,85,40
29189MID046,189,MID046,279,4,19,28,25,43,43,53,36,16,12,108,80,91,0,0,234,5,11,7,1,21,234,11,5,0,2,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,21,203,71,0,0,0,0,0,71,0,0,34,0,0,0,144,0,98,168,58,101,84,57,148,59,16,95,44
29189MID047,189,MID047,565,4,48,59,55,86,80,101,83,33,12,34,531,0,0,0,286,33,205,5,6,30,286,205,32,2,3,1,0,1,0,2,0,0,0,0,0,2,0,1,0,0,30,327,149,0,0,0,0,0,120,0,0,0,0,0,0,258,0,163,307,89,145,125,65,276,62,17,157,42
29189MID048,189,MID048,222,5,9,15,29,39,30,39,39,12,5,17,202,3,0,0,63,7,96,33,6,17,63,96,7,1,24,2,3,6,1,0,0,0,0,2,0,0,0,0,0,0,17,159,96,0,0,0,0,0,73,0,0,0,0,0,0,129,0,79,145,41,68,68,36,134,47,6,89,30
29189MID049,189,MID049,26,0,3,2,2,4,3,3,4,3,2,13,11,2,0,0,20,0,4,1,0,1,20,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23,11,0,0,0,0,0,10,0,0,0,0,0,0,21,0,8,17,6,9,15,7,16,10,2,13,9
29189MID050,189,MID050,117,1,7,6,9,21,20,18,15,7,13,62,28,27,0,0,91,2,5,2,1,16,91,5,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16,92,48,0,0,0,0,0,40,0,0,25,0,0,0,81,0,61,86,31,52,53,35,70,37,14,54,32
29189MID051,189,MID051,9,0,1,2,0,0,1,2,3,0,0,5,4,0,0,0,9,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,7,0,2,6,3,2,3,2,4,2,0,3,2
29189MID052,189,MID052,307,1,25,27,17,49,44,66,51,21,6,29,275,3,0,0,241,8,16,2,4,36,241,16,8,3,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,36,226,100,0,0,0,0,0,71,0,0,0,0,0,0,185,0,117,195,62,116,108,61,178,52,19,103,39
